op,device,dtype,n,iters,avg_ns,bandwidth_GBs
scal,NVIDIA A100-PCIE-40GB,float32,27000,100,7973,27.088647599268608
scal,NVIDIA A100-PCIE-40GB,float32,28000,100,8101,27.64943966682425
scal,NVIDIA A100-PCIE-40GB,float32,29000,100,8301,27.948204267642605
scal,NVIDIA A100-PCIE-40GB,float32,30000,100,7976,30.090195360593377
scal,NVIDIA A100-PCIE-40GB,float32,31000,100,7855,31.569112169638153
scal,NVIDIA A100-PCIE-40GB,float32,32000,100,7838,32.66005980873452
scal,NVIDIA A100-PCIE-40GB,float32,33000,100,7798,33.85253374674458
scal,NVIDIA A100-PCIE-40GB,float32,34000,100,7860,34.60229621855421
scal,NVIDIA A100-PCIE-40GB,float32,35000,100,7862,35.61316975017361
scal,NVIDIA A100-PCIE-40GB,float32,36000,100,7852,36.675610591610706
scal,NVIDIA A100-PCIE-40GB,float32,37000,100,7857,37.671782053468476
scal,NVIDIA A100-PCIE-40GB,float32,38000,100,7838,38.784365307895555
scal,NVIDIA A100-PCIE-40GB,float32,39000,100,8117,38.433490352208445
scal,NVIDIA A100-PCIE-40GB,float32,40000,100,7842,40.80576075327434
scal,NVIDIA A100-PCIE-40GB,float32,41000,100,7881,41.61691880006243
scal,NVIDIA A100-PCIE-40GB,float32,42000,100,8079,41.588121640304834
scal,NVIDIA A100-PCIE-40GB,float32,43000,100,8197,41.965139656081035
scal,NVIDIA A100-PCIE-40GB,float32,44000,100,7876,44.687971318447495
scal,NVIDIA A100-PCIE-40GB,float32,45000,100,7950,45.2827340708549
scal,NVIDIA A100-PCIE-40GB,float32,46000,100,8079,45.54990995228399
scal,NVIDIA A100-PCIE-40GB,float32,47000,100,8331,45.12803278983659
scal,NVIDIA A100-PCIE-40GB,float32,48000,100,7832,49.028495259302005
scal,NVIDIA A100-PCIE-40GB,float32,49000,100,7806,50.21733087200089
scal,NVIDIA A100-PCIE-40GB,float32,50000,100,7820,51.145335865027455
scal,NVIDIA A100-PCIE-40GB,float32,51000,100,8108,50.31862294701868
scal,NVIDIA A100-PCIE-40GB,float32,52000,100,7835,53.092511148151075
scal,NVIDIA A100-PCIE-40GB,float32,53000,100,7872,53.85884663312344
scal,NVIDIA A100-PCIE-40GB,float32,54000,100,7911,54.60529974770329
scal,NVIDIA A100-PCIE-40GB,float32,55000,100,7886,55.78934955958112
scal,NVIDIA A100-PCIE-40GB,float32,56000,100,8064,55.55424661373306
scal,NVIDIA A100-PCIE-40GB,float32,57000,100,8153,55.929577793013955
scal,NVIDIA A100-PCIE-40GB,float32,58000,100,7874,58.92564827737725
scal,NVIDIA A100-PCIE-40GB,float32,59000,100,7941,59.4379836419617
scal,NVIDIA A100-PCIE-40GB,float32,60000,100,8024,59.819494674818735
scal,NVIDIA A100-PCIE-40GB,float32,61000,100,8049,60.62488353313871
scal,NVIDIA A100-PCIE-40GB,float32,62000,100,7998,62.014650961289604
scal,NVIDIA A100-PCIE-40GB,float32,63000,100,8110,62.14526949961961
scal,NVIDIA A100-PCIE-40GB,float32,64000,100,8081,63.353556151419944
scal,NVIDIA A100-PCIE-40GB,float32,65000,100,8098,64.20791510725809
scal,NVIDIA A100-PCIE-40GB,float32,66000,100,8040,65.66870140142979
scal,NVIDIA A100-PCIE-40GB,float32,67000,100,8076,66.36718885427449
scal,NVIDIA A100-PCIE-40GB,float32,68000,100,8078,67.33631643117522
scal,NVIDIA A100-PCIE-40GB,float32,69000,100,8010,68.905857372365
scal,NVIDIA A100-PCIE-40GB,float32,70000,100,8049,69.56703218344826
scal,NVIDIA A100-PCIE-40GB,float32,71000,100,8119,69.95918226583996
scal,NVIDIA A100-PCIE-40GB,float32,72000,100,8065,71.41192281561342
scal,NVIDIA A100-PCIE-40GB,float32,73000,100,8129,71.83872697839426
scal,NVIDIA A100-PCIE-40GB,float32,74000,100,8892,66.57287987306171
scal,NVIDIA A100-PCIE-40GB,float32,75000,100,8096,74.1100311632681
scal,NVIDIA A100-PCIE-40GB,float32,76000,100,8276,73.46340060631472
scal,NVIDIA A100-PCIE-40GB,float32,77000,100,8069,76.337391442281
scal,NVIDIA A100-PCIE-40GB,float32,78000,100,8038,77.6249743427068
scal,NVIDIA A100-PCIE-40GB,float32,79000,100,8195,77.11125616920552
scal,NVIDIA A100-PCIE-40GB,float32,80000,100,8048,79.5155515024712
scal,NVIDIA A100-PCIE-40GB,float32,81000,100,8073,80.25930692125051
scal,NVIDIA A100-PCIE-40GB,float32,82000,100,8064,81.34406182148699
scal,NVIDIA A100-PCIE-40GB,float32,83000,100,8089,82.07836258611121
scal,NVIDIA A100-PCIE-40GB,float32,84000,100,8099,82.96787957804906
scal,NVIDIA A100-PCIE-40GB,float32,85000,100,8118,83.76086273688618
scal,NVIDIA A100-PCIE-40GB,float32,86000,100,8117,84.75317485639388
scal,NVIDIA A100-PCIE-40GB,float32,87000,100,8103,85.8852099745306
scal,NVIDIA A100-PCIE-40GB,float32,88000,100,8062,87.31414737238988
scal,NVIDIA A100-PCIE-40GB,float32,89000,100,8033,88.6297492226225
scal,NVIDIA A100-PCIE-40GB,float32,90000,100,8020,89.77164338214666
scal,NVIDIA A100-PCIE-40GB,float32,91000,100,8028,90.6745915595407
scal,NVIDIA A100-PCIE-40GB,float32,92000,100,8052,91.39541930132175
scal,NVIDIA A100-PCIE-40GB,float32,93000,100,8098,91.87396965936243
scal,NVIDIA A100-PCIE-40GB,float32,94000,100,8069,93.18648201203493
scal,NVIDIA A100-PCIE-40GB,float32,95000,100,8069,94.18074524232334
scal,NVIDIA A100-PCIE-40GB,float32,96000,100,8056,95.33077793886915
scal,NVIDIA A100-PCIE-40GB,float32,97000,100,8055,96.33767846058349
scal,NVIDIA A100-PCIE-40GB,float32,98000,100,8028,97.64785741420003
scal,NVIDIA A100-PCIE-40GB,float32,99000,100,8046,98.4265423575891
scal,NVIDIA A100-PCIE-40GB,float32,100000,100,8532,93.7609143564368
swap,NVIDIA A100-PCIE-40GB,float32,1000,100,8250,1.9393304703967262
swap,NVIDIA A100-PCIE-40GB,float32,2000,100,8240,3.883297210579072
swap,NVIDIA A100-PCIE-40GB,float32,3000,100,8514,5.637508221366156
swap,NVIDIA A100-PCIE-40GB,float32,4000,100,8368,7.6473336495824435
swap,NVIDIA A100-PCIE-40GB,float32,5000,100,8298,9.640366141106039
swap,NVIDIA A100-PCIE-40GB,float32,6000,100,8260,11.621783580598885
swap,NVIDIA A100-PCIE-40GB,float32,7000,100,8275,13.53446515298175
swap,NVIDIA A100-PCIE-40GB,float32,8000,100,8164,15.677167919615322
swap,NVIDIA A100-PCIE-40GB,float32,9000,100,8155,17.657380601160238
swap,NVIDIA A100-PCIE-40GB,float32,10000,100,8138,19.660222209661523
swap,NVIDIA A100-PCIE-40GB,float32,11000,100,8127,21.655168510432006
swap,NVIDIA A100-PCIE-40GB,float32,12000,100,8118,23.650970798441993
swap,NVIDIA A100-PCIE-40GB,float32,13000,100,8228,25.27888811782879
swap,NVIDIA A100-PCIE-40GB,float32,14000,100,8038,27.867524754199724
swap,NVIDIA A100-PCIE-40GB,float32,15000,100,8385,28.620526403031867
swap,NVIDIA A100-PCIE-40GB,float32,16000,100,7933,32.26932787780009
swap,NVIDIA A100-PCIE-40GB,float32,17000,100,8001,33.99558057452531
swap,NVIDIA A100-PCIE-40GB,float32,18000,100,7963,36.16445787217371
swap,NVIDIA A100-PCIE-40GB,float32,19000,100,7963,38.17191677015358
swap,NVIDIA A100-PCIE-40GB,float32,20000,100,7964,40.177584925370134
swap,NVIDIA A100-PCIE-40GB,float32,21000,100,7974,42.13551836092833
swap,NVIDIA A100-PCIE-40GB,float32,22000,100,8154,43.164920653801396
swap,NVIDIA A100-PCIE-40GB,float32,23000,100,7972,46.15849673817471
swap,NVIDIA A100-PCIE-40GB,float32,24000,100,8027,47.83526729824168
swap,NVIDIA A100-PCIE-40GB,float32,25000,100,8008,49.94549697642448
swap,NVIDIA A100-PCIE-40GB,float32,26000,100,8130,51.164798618550435
swap,NVIDIA A100-PCIE-40GB,float32,27000,100,7993,54.04296415650442
swap,NVIDIA A100-PCIE-40GB,float32,28000,100,7995,56.03319967080495
swap,NVIDIA A100-PCIE-40GB,float32,29000,100,7944,58.407244512362446
swap,NVIDIA A100-PCIE-40GB,float32,30000,100,8208,58.47418912745546
swap,NVIDIA A100-PCIE-40GB,float32,31000,100,8035,61.72278753050362
swap,NVIDIA A100-PCIE-40GB,float32,32000,100,8008,63.92863965598401
swap,NVIDIA A100-PCIE-40GB,float32,33000,100,8019,65.83623237197472
swap,NVIDIA A100-PCIE-40GB,float32,34000,100,7997,68.01879019079021
swap,NVIDIA A100-PCIE-40GB,float32,35000,100,8072,69.3723536305278
swap,NVIDIA A100-PCIE-40GB,float32,36000,100,8258,69.7427750843936
swap,NVIDIA A100-PCIE-40GB,float32,37000,100,8014,73.86362927445204
swap,NVIDIA A100-PCIE-40GB,float32,38000,100,8002,75.97369410841496
swap,NVIDIA A100-PCIE-40GB,float32,39000,100,7999,78.0052653554115
swap,NVIDIA A100-PCIE-40GB,float32,40000,100,8027,79.72117518977377
swap,NVIDIA A100-PCIE-40GB,float32,41000,100,8076,81.22491128407174
swap,NVIDIA A100-PCIE-40GB,float32,42000,100,8065,83.32052115002158
swap,NVIDIA A100-PCIE-40GB,float32,43000,100,8458,81.33839491445873
swap,NVIDIA A100-PCIE-40GB,float32,44000,100,8203,85.8151463733349
swap,NVIDIA A100-PCIE-40GB,float32,45000,100,8080,89.10207385076887
swap,NVIDIA A100-PCIE-40GB,float32,46000,100,8074,91.15307400118648
swap,NVIDIA A100-PCIE-40GB,float32,47000,100,8063,93.25951941583824
swap,NVIDIA A100-PCIE-40GB,float32,48000,100,8059,95.29103470181846
swap,NVIDIA A100-PCIE-40GB,float32,49000,100,8057,97.30427443776995
swap,NVIDIA A100-PCIE-40GB,float32,50000,100,8043,99.45523395600598
swap,NVIDIA A100-PCIE-40GB,float32,51000,100,8534,95.60856727749919
swap,NVIDIA A100-PCIE-40GB,float32,52000,100,8471,98.2072456172656
swap,NVIDIA A100-PCIE-40GB,float32,53000,100,8126,104.35587321745894
swap,NVIDIA A100-PCIE-40GB,float32,54000,100,8251,104.70379369474723
swap,NVIDIA A100-PCIE-40GB,float32,55000,100,8203,107.26945599758157
swap,NVIDIA A100-PCIE-40GB,float32,56000,100,8337,107.46768473107292
swap,NVIDIA A100-PCIE-40GB,float32,57000,100,8280,110.13654758152461
swap,NVIDIA A100-PCIE-40GB,float32,58000,100,8242,112.58747367297222
swap,NVIDIA A100-PCIE-40GB,float32,59000,100,8237,114.59634529918264
swap,NVIDIA A100-PCIE-40GB,float32,60000,100,8430,113.86792743766324
swap,NVIDIA A100-PCIE-40GB,float32,61000,100,8312,117.41692391720181
swap,NVIDIA A100-PCIE-40GB,float32,62000,100,8344,118.88226700813361
swap,NVIDIA A100-PCIE-40GB,float32,63000,100,8363,120.52413651271543
swap,NVIDIA A100-PCIE-40GB,float32,64000,100,8877,115.35168746902175
swap,NVIDIA A100-PCIE-40GB,float32,65000,100,8925,116.52256336194486
swap,NVIDIA A100-PCIE-40GB,float32,66000,100,8322,126.88571274083952
swap,NVIDIA A100-PCIE-40GB,float32,67000,100,8390,127.76704444553035
swap,NVIDIA A100-PCIE-40GB,float32,68000,100,8392,129.6332261396822
swap,NVIDIA A100-PCIE-40GB,float32,69000,100,8334,132.46209112527987
swap,NVIDIA A100-PCIE-40GB,float32,70000,100,8635,129.69207396153703
swap,NVIDIA A100-PCIE-40GB,float32,71000,100,8613,131.87940928240653
swap,NVIDIA A100-PCIE-40GB,float32,72000,100,8371,137.61648721970496
swap,NVIDIA A100-PCIE-40GB,float32,73000,100,8304,140.6478229089775
swap,NVIDIA A100-PCIE-40GB,float32,74000,100,8383,141.22322692688002
swap,NVIDIA A100-PCIE-40GB,float32,75000,100,8369,143.37928241058808
swap,NVIDIA A100-PCIE-40GB,float32,76000,100,12043,100.96380580409036
swap,NVIDIA A100-PCIE-40GB,float32,77000,100,12135,101.52050021919199
swap,NVIDIA A100-PCIE-40GB,float32,78000,100,12089,103.23357672082845
swap,NVIDIA A100-PCIE-40GB,float32,79000,100,12233,103.3250389921231
swap,NVIDIA A100-PCIE-40GB,float32,80000,100,12121,105.59487864838556
swap,NVIDIA A100-PCIE-40GB,float32,81000,100,12710,101.96639357611721
swap,NVIDIA A100-PCIE-40GB,float32,82000,100,12118,108.2629734029561
swap,NVIDIA A100-PCIE-40GB,float32,83000,100,12164,109.17084415039928
swap,NVIDIA A100-PCIE-40GB,float32,84000,100,12170,110.4321396966567
swap,NVIDIA A100-PCIE-40GB,float32,85000,100,12197,111.49999467095614
swap,NVIDIA A100-PCIE-40GB,float32,86000,100,12472,110.32421367940073
swap,NVIDIA A100-PCIE-40GB,float32,87000,100,12490,111.44050462053788
swap,NVIDIA A100-PCIE-40GB,float32,88000,100,12285,114.60916889630883
swap,NVIDIA A100-PCIE-40GB,float32,89000,100,12436,114.4989985357958
swap,NVIDIA A100-PCIE-40GB,float32,90000,100,12193,118.09706266361363
swap,NVIDIA A100-PCIE-40GB,float32,91000,100,12697,114.66670656900045
swap,NVIDIA A100-PCIE-40GB,float32,92000,100,12248,120.17552811511379
swap,NVIDIA A100-PCIE-40GB,float32,93000,100,12823,116.03841120956007
swap,NVIDIA A100-PCIE-40GB,float32,94000,100,12291,122.361080715194
swap,NVIDIA A100-PCIE-40GB,float32,95000,100,12454,122.04218323830905
swap,NVIDIA A100-PCIE-40GB,float32,96000,100,12226,125.62495552827501
swap,NVIDIA A100-PCIE-40GB,float32,97000,100,12417,124.98298797924573
swap,NVIDIA A100-PCIE-40GB,float32,98000,100,12167,128.8655557491461
swap,NVIDIA A100-PCIE-40GB,float32,99000,100,12270,129.08893689881756
swap,NVIDIA A100-PCIE-40GB,float32,100000,100,12257,130.52849355433983
