op,device,dtype,n,iters,avg_ns,bandwidth_GBs
swap,NVIDIA H100 NVL,float32,56000,100,7151,125.28384621407876
swap,NVIDIA H100 NVL,float32,57000,100,2475550,0.36840292758172777
swap,NVIDIA H100 NVL,float32,58000,100,1975872,0.4696658967368165
swap,NVIDIA H100 NVL,float32,59000,100,6867,137.4640503840693
swap,NVIDIA H100 NVL,float32,60000,100,6838,140.38884786089807
swap,NVIDIA H100 NVL,float32,61000,100,6813,143.24607944580205
swap,NVIDIA H100 NVL,float32,62000,100,7135,139.01423214255686
swap,NVIDIA H100 NVL,float32,63000,100,7159,140.79077485208586
swap,NVIDIA H100 NVL,float32,64000,100,2473573,0.4139759660673927
swap,NVIDIA H100 NVL,float32,65000,100,2427446,0.4284338212777109
swap,NVIDIA H100 NVL,float32,66000,100,137807,7.662845814036229
swap,NVIDIA H100 NVL,float32,67000,100,6819,157.20180782078992
swap,NVIDIA H100 NVL,float32,68000,100,7178,151.572987687481
swap,NVIDIA H100 NVL,float32,69000,100,7387,149.45052564890497
swap,NVIDIA H100 NVL,float32,70000,100,2478394,0.4519054245226188
swap,NVIDIA H100 NVL,float32,71000,100,1942657,0.5847660977819101
swap,NVIDIA H100 NVL,float32,72000,100,7095,162.3596265728589
swap,NVIDIA H100 NVL,float32,73000,100,7005,166.73185577694474
swap,NVIDIA H100 NVL,float32,74000,100,6998,169.17524211777683
swap,NVIDIA H100 NVL,float32,75000,100,7382,162.5518472662843
swap,NVIDIA H100 NVL,float32,76000,100,2470555,0.4921970735062976
swap,NVIDIA H100 NVL,float32,77000,100,2453565,0.5021264586819476
swap,NVIDIA H100 NVL,float32,78000,100,7009,178.03239961426314
swap,NVIDIA H100 NVL,float32,79000,100,40585,31.144265956262018
swap,NVIDIA H100 NVL,float32,80000,100,7095,180.40746717782116
swap,NVIDIA H100 NVL,float32,81000,100,7460,173.71582985499555
swap,NVIDIA H100 NVL,float32,82000,100,2473243,0.5304774368902273
swap,NVIDIA H100 NVL,float32,83000,100,1967234,0.6750593693873935
swap,NVIDIA H100 NVL,float32,84000,100,7029,191.18990107629674
swap,NVIDIA H100 NVL,float32,85000,100,7056,192.7230060254281
swap,NVIDIA H100 NVL,float32,86000,100,7308,188.2775342210838
swap,NVIDIA H100 NVL,float32,87000,100,7280,191.19933629655677
swap,NVIDIA H100 NVL,float32,88000,100,2479652,0.5678214098748313
swap,NVIDIA H100 NVL,float32,89000,100,2394874,0.5946030809600823
swap,NVIDIA H100 NVL,float32,90000,100,64756,22.23707439166159
swap,NVIDIA H100 NVL,float32,91000,100,7326,198.7425710409142
swap,NVIDIA H100 NVL,float32,92000,100,7397,198.9737711477218
swap,NVIDIA H100 NVL,float32,93000,100,2476844,0.6007645043234393
swap,NVIDIA H100 NVL,float32,94000,100,1951110,0.770842888252972
swap,NVIDIA H100 NVL,float32,95000,100,7132,213.11319114570773
swap,NVIDIA H100 NVL,float32,96000,100,7165,214.3736409743952
swap,NVIDIA H100 NVL,float32,97000,100,7388,210.05446257457473
swap,NVIDIA H100 NVL,float32,98000,100,1247096,1.257320907346274
swap,NVIDIA H100 NVL,float32,99000,100,2465033,0.6425876498377788
swap,NVIDIA H100 NVL,float32,100000,100,1147464,1.394378285068091
